customer_id,total_revenue,total_invoices,avg_basket_size,unique_products,cluster,customerid,last_purchase_date,days_since_last_purchase,is_churned
14356,666.9399999999999,4,66.5,36,0,14356.0,2011-10-10 17:16:00,59,0
14357,223.56,1,143.0,39,0,14357.0,2011-10-27 16:23:00,42,0
14359,882.58,6,60.5,44,0,14359.0,2011-11-20 13:17:00,18,0
14360,2118.03,4,284.75,104,0,14360.0,2011-11-08 09:12:00,31,0
14362,151.5,1,96.0,37,0,14362.0,2011-11-17 15:08:00,21,0
14364,3717.35,8,245.875,61,0,14364.0,2011-08-23 11:01:00,108,0
14367,9114.32,19,231.26315789473685,270,2,14367.0,2011-12-01 13:19:00,7,0
14368,155.0,1,36.0,8,0,14368.0,2011-01-24 09:52:00,319,1
14371,100.5,1,34.0,4,0,14371.0,2011-02-17 16:35:00,294,1
14373,76.55,1,17.0,4,0,14373.0,2010-12-16 15:40:00,357,1
14375,205.53,1,145.0,57,0,14375.0,2011-06-07 13:44:00,184,1
14377,617.05,2,109.5,11,0,14377.0,2011-06-01 13:32:00,190,1
14379,342.65000000000003,2,144.5,39,0,14379.0,2011-10-26 16:43:00,43,0
14381,202.68,1,146.0,56,0,14381.0,2011-10-18 17:10:00,51,0
14382,594.87,1,1019.0,121,0,14382.0,2011-11-13 16:18:00,25,0
14383,1247.69,3,272.3333333333333,49,0,14383.0,2011-11-01 15:53:00,37,0
14385,202.11,3,53.0,13,0,14385.0,2011-11-30 15:36:00,8,0
14386,142.4,1,54.0,7,0,14386.0,2011-02-16 09:45:00,296,1
14387,1719.2,3,263.6666666666667,125,0,14387.0,2011-11-07 12:29:00,32,0
14388,3172.04,10,193.3,124,2,14388.0,2011-12-01 11:13:00,8,0
14389,999.72,5,140.4,34,0,14389.0,2011-12-01 09:19:00,8,0
14390,4563.07,13,162.69230769230768,135,2,14390.0,2011-11-29 13:49:00,9,0
14393,67.95,1,13.0,5,0,14393.0,2011-05-05 18:16:00,217,1
14395,3361.75,12,136.41666666666666,181,2,14395.0,2011-12-07 14:34:00,1,0
14396,487.99,2,112.5,71,0,14396.0,2011-10-05 16:09:00,64,0
14397,2556.68,23,80.52173913043478,18,0,14397.0,2011-12-09 09:57:00,0,0
14400,559.7,2,225.0,25,0,14400.0,2011-07-21 18:05:00,140,0
14401,4039.98,14,321.7857142857143,113,2,14401.0,2011-12-05 13:30:00,3,0
14403,1426.31,5,102.6,17,0,14403.0,2011-08-01 12:57:00,129,0
14404,1407.22,7,116.71428571428572,70,0,14404.0,2011-11-06 12:30:00,33,0
14406,156.75,1,77.0,8,0,14406.0,2011-08-12 16:54:00,118,0
14407,2111.08,9,156.88888888888889,67,0,14407.0,2011-08-24 14:02:00,106,0
14408,2534.53,7,226.28571428571428,60,0,14408.0,2011-11-29 11:41:00,10,0
14409,1908.25,7,165.42857142857142,40,0,14409.0,2011-09-29 18:18:00,70,0
14410,563.45,15,19.0,197,2,14410.0,2011-11-24 11:16:00,15,0
14411,1063.0,1,196.0,14,0,14411.0,2011-02-02 10:56:00,310,1
14412,761.33,3,261.3333333333333,43,0,14412.0,2011-11-04 13:14:00,34,0
14413,121.05,1,67.0,22,0,14413.0,2010-12-12 13:37:00,361,1
14414,1485.13,8,313.625,79,0,14414.0,2011-09-09 12:09:00,91,0
14415,5693.56,18,161.38888888888889,284,2,14415.0,2011-12-08 14:38:00,0,0
14416,490.22,2,163.0,13,0,14416.0,2011-11-17 15:22:00,21,0
14418,1933.44,3,568.3333333333334,114,0,14418.0,2011-12-06 11:39:00,3,0
14419,1040.14,6,80.0,112,0,14419.0,2011-11-29 11:22:00,10,0
14420,385.87,2,166.5,29,0,14420.0,2011-09-15 16:57:00,84,0
14421,813.11,2,182.5,25,0,14421.0,2011-10-13 13:24:00,56,0
14422,4263.64,6,484.3333333333333,189,2,14422.0,2011-12-09 11:26:00,0,0
14423,265.2,1,120.0,3,0,14423.0,2011-05-05 15:12:00,217,1
14424,322.08,1,48.0,1,0,14424.0,2011-11-22 11:48:00,17,0
14426,3918.9,16,146.1875,187,2,14426.0,2011-11-21 11:47:00,18,0
14427,363.34,2,114.0,16,0,14427.0,2011-10-20 14:23:00,49,0
14428,1192.52,7,58.42857142857143,108,0,14428.0,2011-12-02 13:17:00,6,0
14431,423.26,2,62.0,17,0,14431.0,2011-02-14 10:56:00,298,1
14432,2233.92,6,329.3333333333333,256,2,14432.0,2011-11-30 08:04:00,9,0
14434,1372.8,6,61.333333333333336,3,0,14434.0,2011-11-18 08:56:00,21,0
14436,89.06,1,129.0,9,0,14436.0,2011-09-02 10:13:00,98,0
14437,-43.4,2,29.5,6,0,14437.0,2011-07-19 14:56:00,142,0
14438,131.9,1,82.0,9,0,14438.0,2011-02-06 14:56:00,305,1
14439,2661.24,1,526.0,32,0,14439.0,2011-01-24 11:39:00,319,1
14440,2357.6800000000003,5,117.6,33,0,14440.0,2011-12-01 15:42:00,7,0
14441,1545.14,10,43.0,45,0,14441.0,2011-12-09 09:07:00,0,0
14442,1544.62,5,95.0,59,0,14442.0,2011-12-08 11:53:00,1,0
14443,1400.88,7,133.0,86,0,14443.0,2011-10-17 10:10:00,53,0
14446,954.1,4,221.5,233,2,14446.0,2011-12-09 11:34:00,0,0
14447,1163.23,5,114.2,54,0,14447.0,2011-11-21 08:28:00,18,0
14448,375.35,2,52.0,20,0,14448.0,2011-11-30 13:50:00,8,0
14449,842.53,4,169.5,201,2,14449.0,2011-11-21 12:06:00,18,0
14450,483.25,3,80.33333333333333,32,0,14450.0,2011-06-12 10:46:00,180,0
14451,627.79,2,179.5,86,0,14451.0,2011-10-10 13:38:00,59,0
14452,255.31,2,56.5,55,0,14452.0,2011-11-29 12:06:00,10,0
14453,119.93,1,49.0,22,0,14453.0,2011-06-02 14:15:00,189,1
14456,2892.96,14,196.42857142857144,580,2,14456.0,2011-12-04 13:59:00,4,0
14457,113.64,1,88.0,4,0,14457.0,2011-02-02 09:39:00,310,1
14459,1837.92,1,760.0,37,0,14459.0,2011-07-07 13:35:00,154,0
14460,383.34,4,217.25,14,0,14460.0,2011-08-21 14:19:00,109,0
14461,2103.06,3,255.33333333333337,173,2,14461.0,2011-07-14 17:11:00,147,0
14462,1911.23,15,60.0,151,2,14462.0,2011-10-07 09:22:00,63,0
14463,529.62,3,59.666666666666664,6,0,14463.0,2011-09-02 15:20:00,97,0
14465,1001.59,3,128.66666666666666,107,0,14465.0,2011-04-07 12:38:00,246,1
14466,2272.4,7,143.71428571428572,35,0,14466.0,2011-11-10 14:07:00,28,0
14467,595.41,4,68.75,67,0,14467.0,2011-11-22 12:48:00,17,0
14470,461.19,2,96.5,43,0,14470.0,2011-11-28 10:31:00,11,0
14472,1806.2,8,137.875,153,2,14472.0,2011-08-28 11:01:00,103,0
14473,234.34,2,44.0,7,0,14473.0,2011-09-26 15:10:00,73,0
14474,537.71,2,69.5,29,0,14474.0,2011-10-27 12:57:00,42,0
14475,799.82,6,71.33333333333333,36,0,14475.0,2011-09-29 10:46:00,71,0
14476,193.0,1,110.0,17,0,14476.0,2011-03-27 15:39:00,256,1
14477,1307.81,5,143.8,7,0,14477.0,2011-11-20 11:11:00,19,0
14479,316.25,2,58.5,18,0,14479.0,2011-03-31 09:07:00,253,1
14480,279.05,1,143.0,13,0,14480.0,2011-11-28 16:35:00,10,0
14481,636.51,2,244.5,25,0,14481.0,2011-06-28 10:38:00,164,0
14482,1996.78,6,257.3333333333333,110,0,14482.0,2011-11-21 13:14:00,17,0
14483,129.20000000000002,2,47.5,10,0,14483.0,2011-07-13 09:45:00,149,0
14484,321.92,1,210.0,14,0,14484.0,2011-10-20 14:11:00,49,0
14485,158.22,1,67.0,44,0,14485.0,2011-11-01 12:25:00,38,0
14487,1125.8,7,97.42857142857144,112,0,14487.0,2011-11-13 12:17:00,26,0
14488,1047.43,2,396.5,46,0,14488.0,2011-10-19 14:39:00,50,0
14489,463.38,1,299.0,30,0,14489.0,2011-05-16 14:51:00,206,1
14491,340.93,2,69.5,17,0,14491.0,2011-06-17 15:22:00,174,0
14493,2362.84,7,182.71428571428572,95,0,14493.0,2011-12-02 16:14:00,6,0
14494,139.56,1,92.0,7,0,14494.0,2011-11-14 09:21:00,25,0
14495,123.8,2,31.0,6,0,14495.0,2011-10-20 12:28:00,50,0
14496,538.8100000000001,2,79.5,16,0,14496.0,2011-02-01 09:01:00,311,1
14497,457.47,2,116.5,29,0,14497.0,2011-02-11 15:20:00,300,1
14498,1954.37,5,219.4,162,2,14498.0,2011-10-28 12:09:00,42,0
14499,782.02,3,158.33333333333334,146,0,14499.0,2011-11-13 13:01:00,25,0
14500,254.85,3,31.0,6,0,14500.0,2011-09-12 16:45:00,87,0
14501,190.31,3,39.666666666666664,9,0,14501.0,2011-10-06 20:15:00,63,0
14502,2259.38,14,99.64285714285714,369,2,14502.0,2011-11-20 11:50:00,19,0
14503,3543.26,6,334.0,113,0,14503.0,2011-12-06 13:30:00,2,0
14504,673.26,4,77.0,85,0,14504.0,2011-10-23 16:00:00,46,0
14505,5563.57,11,238.0909090909091,542,2,14505.0,2011-11-22 15:45:00,16,0
14506,1930.39,5,137.4,204,2,14506.0,2011-11-22 13:02:00,16,0
14507,1352.88,7,83.14285714285714,79,0,14507.0,2011-11-16 12:21:00,23,0
14508,263.07,2,63.5,52,0,14508.0,2011-11-17 19:48:00,21,0
14511,1267.41,6,128.66666666666666,53,0,14511.0,2011-11-28 17:05:00,10,0
14512,275.28,2,61.0,19,0,14512.0,2011-06-05 12:39:00,187,1
14513,438.49,4,88.75,11,0,14513.0,2011-08-31 11:25:00,100,0
14514,962.6,3,185.33333333333337,65,0,14514.0,2011-10-09 16:05:00,60,0
14515,2076.89,6,185.0,68,0,14515.0,2011-11-22 11:37:00,17,0
14517,330.45,2,45.5,17,0,14517.0,2011-11-06 14:20:00,32,0
14518,174.37,1,278.0,16,0,14518.0,2011-10-06 14:43:00,63,0
14520,270.6,2,73.0,3,0,14520.0,2011-12-08 09:46:00,1,0
14522,974.54,4,131.25,15,0,14522.0,2011-11-15 13:24:00,23,0
14523,241.09,1,251.0,12,0,14523.0,2011-08-23 13:13:00,107,0
14524,1835.43,9,73.88888888888889,161,2,14524.0,2011-11-08 12:29:00,31,0
14525,4015.37,13,193.30769230769232,218,2,14525.0,2011-12-01 08:53:00,8,0
14527,7815.35,86,23.8953488372093,331,2,14527.0,2011-12-07 12:19:00,2,0
14528,364.22,1,278.0,18,0,14528.0,2011-11-02 17:09:00,36,0
14529,553.12,3,99.33333333333331,177,2,14529.0,2011-10-10 15:27:00,59,0
14530,2855.51,6,231.83333333333337,140,2,14530.0,2011-11-14 10:38:00,25,0
14532,932.85,4,71.0,45,0,14532.0,2011-04-17 13:05:00,235,1
14533,1812.62,9,308.55555555555554,53,0,14533.0,2011-11-15 12:05:00,24,0
14534,3903.02,25,75.0,334,2,14534.0,2011-12-07 12:19:00,2,0
14535,2795.17,4,450.75,280,2,14535.0,2011-10-11 16:24:00,58,0
14536,170.95,1,39.0,18,0,14536.0,2011-03-25 12:21:00,259,1
14537,355.56,1,120.0,10,0,14537.0,2011-10-13 10:54:00,57,0
14538,388.25,2,77.5,19,0,14538.0,2011-10-06 10:31:00,64,0
14539,537.48,2,214.0,31,0,14539.0,2011-11-24 09:50:00,15,0
14540,909.31,3,130.66666666666666,64,0,14540.0,2011-11-30 10:15:00,9,0
14541,1394.9,8,76.25,71,0,14541.0,2011-10-12 10:08:00,58,0
14542,103.25,1,19.0,5,0,14542.0,2011-06-07 08:19:00,185,1
14543,2928.92,21,28.61904761904762,43,2,14543.0,2011-12-06 10:32:00,3,0
14544,1999.35,2,766.5,97,0,14544.0,2011-11-15 15:06:00,23,0
14546,2455.96,9,141.22222222222223,255,2,14546.0,2011-12-05 16:33:00,3,0
14547,3909.17,9,289.44444444444446,198,2,14547.0,2011-12-06 11:06:00,3,0
14548,652.8,2,128.0,2,0,14548.0,2011-07-12 12:19:00,150,0
14549,289.24,1,136.0,56,0,14549.0,2011-02-01 13:47:00,310,1
14550,746.15,2,191.5,38,0,14550.0,2011-11-29 12:12:00,10,0
14551,186.23,2,53.0,9,0,14551.0,2011-11-21 13:36:00,17,0
14552,164.22,1,90.0,57,0,14552.0,2011-07-11 12:49:00,151,0
14553,858.43,5,98.2,103,0,14553.0,2011-11-20 13:20:00,18,0
14554,2187.21,4,350.0,147,2,14554.0,2011-11-29 16:44:00,9,0
14555,312.54,2,61.0,18,0,14555.0,2011-10-13 16:24:00,56,0
14557,0.0,2,0.0,16,0,14557.0,2011-10-06 20:36:00,63,0
14560,2174.18,24,50.958333333333336,39,2,14560.0,2011-12-02 15:22:00,6,0
14561,1080.76,3,338.0,67,0,14561.0,2011-09-25 12:39:00,75,0
14562,4620.22,22,73.9090909090909,189,2,14562.0,2011-12-06 11:05:00,3,0
14565,3073.77,6,255.33333333333337,111,0,14565.0,2011-09-05 12:37:00,95,0
14566,1432.0,1,800.0,4,0,14566.0,2011-08-21 11:05:00,110,0
14567,1524.46,3,136.66666666666666,33,0,14567.0,2011-11-04 13:57:00,34,0
14569,219.39,1,76.0,10,0,14569.0,2011-12-08 14:58:00,0,0
14570,218.06,2,47.5,29,0,14570.0,2011-03-04 10:58:00,280,1
14572,2673.23,10,138.3,191,2,14572.0,2011-12-06 14:40:00,2,0
14573,1565.97,13,39.92307692307692,127,2,14573.0,2011-06-13 11:15:00,179,0
14576,35.400000000000006,1,12.0,1,0,14576.0,2010-12-02 17:51:00,371,1
14577,820.41,4,85.75,86,0,14577.0,2011-11-27 12:47:00,12,0
14578,168.63,1,240.0,24,0,14578.0,2011-12-06 17:18:00,2,0
14581,133.6,1,213.0,16,0,14581.0,2011-11-23 12:39:00,16,0
14582,114.11,1,73.0,6,0,14582.0,2011-10-30 11:56:00,40,0
14583,944.01,5,140.2,243,2,14583.0,2011-12-04 12:32:00,5,0
14584,1020.06,5,75.4,68,0,14584.0,2011-06-23 18:33:00,168,0
14585,157.05,1,91.0,29,0,14585.0,2011-10-20 14:33:00,49,0
14586,134.16,3,78.66666666666667,19,0,14586.0,2011-04-26 17:32:00,226,1
14587,1563.69,10,73.7,170,2,14587.0,2011-11-21 11:34:00,18,0
14589,39.75,1,5.0,3,0,14589.0,2010-12-03 11:42:00,371,1
14591,1274.72,4,301.25,138,0,14591.0,2011-11-24 13:57:00,14,0
14592,555.74,3,134.33333333333334,132,0,14592.0,2011-11-04 16:35:00,34,0
14593,595.63,3,101.66666666666669,127,0,14593.0,2011-11-18 12:48:00,21,0
14594,356.75,2,90.5,48,0,14594.0,2011-12-02 13:28:00,6,0
14595,1740.6,6,163.0,94,0,14595.0,2011-11-20 12:12:00,19,0
14597,835.52,2,269.0,45,0,14597.0,2011-11-28 13:13:00,10,0
14598,218.67,1,187.0,49,0,14598.0,2011-10-26 13:19:00,43,0
14600,393.33,1,125.0,25,0,14600.0,2011-02-07 09:48:00,305,1
14601,213.96,1,168.0,7,0,14601.0,2011-11-29 09:48:00,10,0
14603,659.9999999999999,1,400.0,2,0,14603.0,2011-03-10 10:27:00,274,1
14606,11586.47,128,46.1484375,832,1,14606.0,2011-12-08 19:28:00,0,0
14607,10909.1,17,453.52941176470586,38,2,14607.0,2011-11-24 10:35:00,15,0
14608,1785.15,4,109.25,8,0,14608.0,2011-12-05 16:52:00,3,0
14609,601.56,4,1756.5,2,0,14609.0,2011-09-28 12:54:00,71,0
14616,406.08,3,34.666666666666664,2,0,14616.0,2011-04-11 09:54:00,242,1
14618,518.79,4,62.25,11,0,14618.0,2011-11-30 13:45:00,8,0
14619,379.51,2,72.5,20,0,14619.0,2011-04-14 17:13:00,238,1
14620,393.28,3,62.666666666666664,26,0,14620.0,2011-05-19 14:14:00,203,1
14621,1765.76,6,164.5,80,0,14621.0,2011-12-08 16:22:00,0,0
14622,320.58,1,146.0,21,0,14622.0,2011-06-08 12:42:00,184,1
14623,865.15,6,68.83333333333333,108,0,14623.0,2011-11-07 13:56:00,31,0
14624,225.85,2,81.0,13,0,14624.0,2011-10-13 13:44:00,56,0
14625,848.48,5,66.0,52,0,14625.0,2011-06-07 15:40:00,184,1
14626,2757.07,7,198.1428571428571,108,0,14626.0,2011-12-01 08:55:00,8,0
14627,-21.85,1,-5.0,5,0,14627.0,2011-02-01 10:49:00,311,1
14628,671.96,2,136.0,22,0,14628.0,2011-09-09 14:58:00,90,0
14629,928.25,3,122.33333333333331,133,0,14629.0,2011-12-05 16:55:00,3,0
14631,1006.98,3,207.33333333333337,38,0,14631.0,2011-10-20 11:17:00,50,0
14632,114.56,1,96.0,8,0,14632.0,2011-03-22 08:49:00,262,1
14633,344.90000000000003,1,96.0,20,0,14633.0,2011-03-18 17:07:00,265,1
14636,609.85,2,120.5,27,0,14636.0,2011-11-03 16:12:00,35,0
14638,443.6,1,166.0,16,0,14638.0,2011-10-20 10:10:00,50,0
14639,2952.34,8,178.5,138,2,14639.0,2011-10-18 15:06:00,51,0
14640,2024.45,8,102.875,87,0,14640.0,2011-11-24 11:00:00,15,0
14641,110.46,1,90.0,7,0,14641.0,2011-11-18 10:42:00,21,0
14642,96.12,1,76.0,2,0,14642.0,2011-10-12 11:08:00,58,0
14643,668.61,3,251.66666666666663,30,0,14643.0,2011-06-22 14:41:00,169,0
14644,780.46,4,63.0,26,0,14644.0,2011-11-30 14:58:00,8,0
14645,597.09,2,190.5,28,0,14645.0,2011-07-06 09:15:00,156,0
14646,279489.02,77,2554.7922077922076,703,1,14646.0,2011-12-08 12:12:00,1,0
14647,213.82,1,82.0,24,0,14647.0,2011-05-22 13:40:00,200,1
14649,1363.95,4,242.25,148,0,14649.0,2011-12-05 12:30:00,4,0
14651,653.75,2,171.5,95,0,14651.0,2011-10-03 15:52:00,66,0
14652,114.18,1,53.0,29,0,14652.0,2011-09-23 14:21:00,76,0
14653,1924.16,7,134.57142857142858,154,2,14653.0,2011-12-08 13:45:00,0,0
14655,1930.15,5,217.6,35,0,14655.0,2011-12-06 10:52:00,3,0
14656,284.05,2,57.0,73,0,14656.0,2011-06-23 13:51:00,168,0
14657,784.52,5,85.2,103,0,14657.0,2011-11-22 12:47:00,17,0
14658,247.15,2,23.5,27,0,14658.0,2011-12-04 15:35:00,4,0
14659,2446.63,12,98.25,147,2,14659.0,2011-12-01 12:17:00,8,0
14660,285.74,2,114.0,24,0,14660.0,2011-09-14 11:34:00,86,0
14661,107.95,1,35.0,4,0,14661.0,2011-11-13 11:51:00,26,0
14662,719.78,4,141.75,143,0,14662.0,2011-11-11 12:13:00,28,0
14664,619.16,2,226.0,78,0,14664.0,2011-11-20 10:59:00,19,0
14665,1258.38,7,71.42857142857143,63,0,14665.0,2011-10-10 11:54:00,60,0
14666,195.25,1,161.0,14,0,14666.0,2011-11-15 12:57:00,23,0
14667,9032.5,27,193.85185185185185,354,2,14667.0,2011-11-29 11:30:00,10,0
14669,1233.73,3,251.66666666666663,158,2,14669.0,2011-04-12 11:43:00,241,1
14670,381.53,2,154.5,107,0,14670.0,2011-03-04 14:13:00,279,1
14672,765.5500000000001,2,227.0,58,0,14672.0,2011-04-19 10:19:00,234,1
14673,1736.4,5,200.8,39,0,14673.0,2011-12-06 14:31:00,2,0
14675,575.76,1,328.0,93,0,14675.0,2011-11-23 12:58:00,15,0
14676,2543.24,8,312.25,30,0,14676.0,2011-11-08 13:29:00,30,0
14679,-2.55,1,-1.0,1,0,14679.0,2010-12-03 10:07:00,371,1
14680,26932.34,23,542.3478260869565,83,2,14680.0,2011-11-14 16:59:00,24,0
14681,498.95,3,25.333333333333332,6,0,14681.0,2011-09-29 15:52:00,70,0
14682,52.0,2,40.0,1,0,14682.0,2011-06-05 12:12:00,187,1
14684,1197.3,5,163.4,231,2,14684.0,2011-11-14 11:33:00,25,0
14687,628.38,1,470.0,15,0,14687.0,2011-08-25 11:59:00,106,0
14688,5048.96,27,117.74074074074076,148,2,14688.0,2011-12-02 12:26:00,7,0
14689,112.8,1,76.0,13,0,14689.0,2011-05-15 11:22:00,208,1
14690,341.96,3,53.333333333333336,42,0,14690.0,2011-10-26 15:39:00,43,0
14691,2114.33,5,141.4,50,0,14691.0,2011-11-09 12:30:00,30,0
14692,552.85,5,49.4,53,0,14692.0,2011-07-25 15:08:00,136,0
14693,172.9,1,34.0,8,0,14693.0,2011-03-20 12:50:00,264,1
14696,2070.9700000000003,9,180.66666666666663,117,0,14696.0,2011-12-05 13:43:00,3,0
14697,188.61,2,90.5,22,0,14697.0,2011-05-05 15:39:00,217,1
14698,1185.17,5,115.6,148,0,14698.0,2011-12-08 12:26:00,1,0
14699,109.13,1,77.0,8,0,14699.0,2011-05-09 14:54:00,213,1
14700,2174.45,3,435.6666666666667,80,0,14700.0,2011-11-07 14:40:00,31,0
14701,2432.76,12,73.25,273,2,14701.0,2011-11-29 12:38:00,10,0
14702,3210.29,18,79.38888888888889,196,2,14702.0,2011-12-08 19:29:00,0,0
14703,318.17,1,183.0,22,0,14703.0,2011-11-25 09:23:00,14,0
14704,1410.96,9,102.44444444444444,288,2,14704.0,2011-11-28 12:51:00,10,0
14705,179.0,1,100.0,1,0,14705.0,2011-05-25 12:39:00,198,1
14708,1096.67,4,153.75,25,0,14708.0,2011-12-07 08:21:00,2,0
14709,4911.14,14,177.28571428571428,71,0,14709.0,2011-11-24 15:41:00,14,0
14710,578.78,4,90.25,124,0,14710.0,2011-11-25 14:53:00,13,0
14711,2783.25,12,77.91666666666667,221,2,14711.0,2011-11-29 14:58:00,9,0
14712,917.07,3,105.0,21,0,14712.0,2011-11-10 12:59:00,28,0
14713,2656.8,12,134.08333333333334,146,2,14713.0,2011-11-30 16:26:00,8,0
14714,160.19,1,229.0,10,0,14714.0,2011-11-15 13:07:00,23,0
14715,867.38,4,130.25,60,0,14715.0,2011-11-15 12:10:00,24,0
14716,299.24,2,242.0,46,0,14716.0,2011-10-27 17:29:00,42,0
14719,1553.19,6,169.0,177,2,14719.0,2011-12-08 12:43:00,1,0
14720,663.8100000000001,3,73.0,34,0,14720.0,2011-12-04 12:02:00,5,0
14722,180.42,1,118.0,28,0,14722.0,2011-07-15 14:58:00,146,0
14723,1039.02,6,100.5,193,2,14723.0,2011-11-29 15:23:00,9,0
14725,602.88,1,574.0,45,0,14725.0,2011-11-15 12:42:00,24,0
14727,268.58,1,62.0,10,0,14727.0,2011-03-10 14:45:00,273,1
14729,307.64,1,194.0,69,0,14729.0,2010-12-01 12:43:00,373,1
14730,1787.13,8,122.5,317,2,14730.0,2011-12-08 14:39:00,0,0
14731,373.42,3,84.0,38,0,14731.0,2011-10-23 15:54:00,46,0
14732,2686.34,10,140.2,105,0,14732.0,2011-12-01 14:34:00,7,0
14733,9451.54,15,248.33333333333337,102,2,14733.0,2011-11-30 14:54:00,8,0
14735,5807.69,34,63.52941176470589,99,2,14735.0,2011-12-06 12:09:00,3,0
14737,1164.55,3,115.0,15,0,14737.0,2011-12-06 10:16:00,3,0
14738,1289.94,9,64.0,39,0,14738.0,2011-10-31 12:57:00,38,0
14739,3899.1,8,477.125,47,0,14739.0,2011-12-07 14:32:00,1,0
14740,1423.21,4,182.25,85,0,14740.0,2011-06-01 15:17:00,190,1
14741,1400.34,6,140.16666666666666,35,0,14741.0,2011-11-28 08:48:00,11,0
14744,1088.53,9,69.44444444444444,21,0,14744.0,2011-11-23 12:51:00,15,0
14745,1167.16,6,170.0,46,0,14745.0,2011-08-19 10:05:00,112,0
14747,294.3,2,41.0,18,0,14747.0,2011-04-06 10:17:00,247,1
14748,1311.79,6,198.66666666666663,90,0,14748.0,2011-11-10 18:33:00,28,0
14752,389.64,1,260.0,5,0,14752.0,2011-10-27 11:55:00,43,0
14753,563.15,1,211.0,30,0,14753.0,2011-09-13 14:50:00,86,0
14754,638.05,2,243.0,38,0,14754.0,2011-10-26 12:01:00,44,0
14755,4965.38,12,184.75,128,2,14755.0,2011-11-30 11:24:00,9,0
14756,738.96,1,416.0,38,0,14756.0,2011-11-24 18:13:00,14,0
14757,420.5,1,160.0,19,0,14757.0,2011-09-25 14:36:00,74,0
14758,1484.06,4,104.75,54,0,14758.0,2011-07-18 08:21:00,144,0
14759,1625.97,3,189.66666666666663,92,0,14759.0,2011-12-05 12:03:00,4,0
14760,53.8,2,14.0,5,0,14760.0,2011-02-18 14:36:00,293,1
14761,255.9,2,59.0,11,0,14761.0,2011-10-12 12:10:00,58,0
14762,300.52,1,341.0,21,0,14762.0,2011-03-21 08:20:00,263,1
14764,250.55,2,87.5,6,0,14764.0,2011-10-27 10:46:00,43,0
14765,254.11,3,45.0,38,0,14765.0,2011-11-10 19:53:00,28,0
14766,2423.07,8,165.375,111,0,14766.0,2011-12-01 16:05:00,7,0
14768,139.50000000000003,3,11.333333333333334,4,0,14768.0,2011-11-22 12:54:00,16,0
14769,10170.98,10,707.8,718,2,14769.0,2011-12-07 10:24:00,2,0
14770,876.42,2,245.0,49,0,14770.0,2011-04-21 14:21:00,231,1
14772,139.26,1,82.0,9,0,14772.0,2011-08-19 15:04:00,111,0
14775,1011.9,3,391.3333333333333,57,0,14775.0,2011-10-12 15:27:00,57,0
14776,2195.58,13,206.76923076923077,44,0,14776.0,2011-10-19 15:34:00,50,0
14777,-17.45,2,-4.5,2,0,14777.0,2011-12-05 13:20:00,3,0
14778,730.86,2,153.0,34,0,14778.0,2011-08-04 15:23:00,126,0
14779,386.15,3,28.0,40,0,14779.0,2011-03-04 12:42:00,280,1
14780,447.68,2,155.0,26,0,14780.0,2011-10-16 12:46:00,54,0
14782,200.1,1,114.0,6,0,14782.0,2011-01-24 11:12:00,319,1
14784,289.99,2,118.5,15,0,14784.0,2011-11-13 13:30:00,25,0
14785,77.4,2,42.0,2,0,14785.0,2011-11-29 13:21:00,9,0
14788,679.4399999999999,2,210.5,26,0,14788.0,2011-12-02 17:06:00,6,0
14789,197.64,1,116.0,6,0,14789.0,2011-11-11 08:59:00,28,0
14790,745.0600000000001,4,174.75,30,0,14790.0,2011-11-23 09:28:00,16,0
14792,0.0,2,0.0,2,0,14792.0,2011-10-07 09:19:00,63,0
14793,214.14,2,44.0,14,0,14793.0,2011-12-05 16:25:00,3,0
14794,1272.11,9,74.33333333333333,68,0,14794.0,2011-12-07 10:11:00,2,0
14795,131.45,1,17.0,6,0,14795.0,2011-06-26 13:04:00,165,0
14796,7685.41,27,216.03703703703704,403,2,14796.0,2011-12-08 15:31:00,0,0
14798,173.74,3,50.0,11,0,14798.0,2011-10-18 10:58:00,52,0
14799,157.70000000000002,1,146.0,13,0,14799.0,2011-10-19 16:16:00,50,0
14800,4198.63,16,225.0,248,2,14800.0,2011-10-23 12:46:00,47,0
14801,188.09,1,172.0,56,0,14801.0,2011-10-09 15:24:00,60,0
14803,549.75,3,87.33333333333333,35,0,14803.0,2011-06-30 13:58:00,161,0
14804,353.27,1,121.0,12,0,14804.0,2011-12-01 11:20:00,8,0
14805,546.4,4,28.5,30,0,14805.0,2011-11-24 16:20:00,14,0
14806,193.39,1,330.0,11,0,14806.0,2011-09-25 15:32:00,74,0
14808,2050.8,15,125.26666666666668,179,2,14808.0,2011-10-31 12:21:00,39,0
14810,2042.73,11,90.8181818181818,106,0,14810.0,2011-10-30 11:19:00,40,0
14813,112.68,2,28.0,25,0,14813.0,2010-12-05 11:57:00,369,1
14815,778.5,2,372.0,53,0,14815.0,2011-11-03 11:36:00,36,0
14816,271.85,1,5.0,4,0,14816.0,2011-05-26 13:16:00,196,1
14817,1110.34,2,327.5,52,0,14817.0,2011-05-23 13:35:00,199,1
14818,657.8,3,108.0,41,0,14818.0,2011-09-27 11:01:00,73,0
14819,272.07,2,54.5,13,0,14819.0,2011-10-06 13:41:00,63,0
14820,507.29,4,63.25,24,0,14820.0,2011-11-18 15:41:00,20,0
